customer_id,name,gender,age,signup_date,location,segment,total_orders,total_spend,avg_order_value,recency_days,churned,burnout_score,burnout_flag
1,Customer_1,M,49,2023-09-18,Indonesia,Premium,11,1877.04,170.64,5,0,0.48341373586471637,0
2,Customer_2,F,56,2022-10-15,Malaysia,Budget,6,907.0,151.16666666666666,30,0,0.6099310094408132,1
3,Customer_3,M,49,2023-10-25,Indonesia,Budget,6,806.7,134.45000000000002,15,0,0.2926003734827266,0
4,Customer_4,M,21,2023-10-01,Singapore,Mid-Tier,7,1087.5900000000001,155.37000000000003,13,0,0.5021138084863577,0
5,Customer_5,M,47,2022-06-04,Singapore,Budget,11,1864.8,169.52727272727273,2,0,0.33552495072102917,0
6,Customer_6,F,54,2023-05-05,Indonesia,Budget,6,816.27,136.045,10,0,0.38891482518933496,0
7,Customer_7,M,40,2023-01-21,Singapore,Mid-Tier,9,1318.07,146.45222222222222,32,0,0.6112148563128956,1
8,Customer_8,M,56,2022-04-14,Indonesia,Premium,11,1383.0600000000002,125.73272727272729,7,0,0.6450617283950619,1
9,Customer_9,M,32,2023-01-28,Singapore,Premium,8,1552.76,194.095,50,0,0.5439360929557009,0
10,Customer_10,F,46,2022-09-03,Singapore,Mid-Tier,8,1175.06,146.8825,46,0,0.780552961925511,1
11,Customer_11,M,53,2022-06-25,Indonesia,Mid-Tier,12,2593.09,216.09083333333334,9,0,0.46186067019400356,0
12,Customer_12,M,30,2022-02-08,Singapore,Mid-Tier,12,2336.67,194.7225,19,0,0.5229536258948024,0
13,Customer_13,M,49,2023-04-22,Indonesia,Mid-Tier,7,947.0799999999999,135.29714285714286,19,0,0.5640496939516548,0
14,Customer_14,M,24,2023-11-13,Singapore,Mid-Tier,10,1552.9,155.29000000000002,4,0,0.2299512397551614,0
15,Customer_15,F,39,2023-06-22,Singapore,Premium,10,1538.3899999999999,153.839,6,0,0.483374831414047,0
16,Customer_16,M,45,2023-02-12,Malaysia,Premium,3,544.01,181.33666666666667,109,1,0.5023991077912646,0
17,Customer_17,F,19,2023-06-09,Malaysia,Mid-Tier,9,1534.34,170.48222222222222,40,0,0.4423436041083101,0
18,Customer_18,F,59,2023-05-21,Indonesia,Budget,5,938.58,187.716,15,0,0.5926444651934848,0
19,Customer_19,F,23,2022-02-05,Malaysia,Mid-Tier,7,1086.59,155.22714285714284,7,0,0.670232907978006,1
20,Customer_20,M,45,2023-11-16,Indonesia,Budget,7,1192.74,170.39142857142858,27,0,0.4884064737005914,0
21,Customer_21,F,45,2022-01-20,Malaysia,Mid-Tier,6,994.57,165.76166666666668,18,0,0.5428208320365184,0
22,Customer_22,M,37,2022-11-17,Singapore,Mid-Tier,5,1004.29,200.858,21,0,0.5786647992530345,0
23,Customer_23,F,47,2023-05-27,Indonesia,Premium,4,745.64,186.41,65,0,0.6401208631600788,1
24,Customer_24,F,28,2023-02-04,Indonesia,Budget,5,832.72,166.544,77,0,0.542522564581388,0
25,Customer_25,F,45,2023-10-16,Singapore,Budget,9,1493.57,165.95222222222222,17,0,0.5757339973026248,0
26,Customer_26,F,42,2023-04-16,Indonesia,Premium,11,1648.1699999999998,149.83363636363634,15,0,0.5172217034962134,0
27,Customer_27,F,56,2022-05-23,Indonesia,Premium,7,1037.47,148.21,62,0,0.6183603070857973,1
28,Customer_28,F,50,2022-04-02,Malaysia,Premium,3,401.28999999999996,133.76333333333332,43,0,0.5390860047722794,0
29,Customer_29,F,18,2022-12-20,Indonesia,Premium,14,2344.51,167.465,6,0,0.4275469447038075,0
30,Customer_30,F,44,2023-12-28,Singapore,Budget,2,37.58,18.79,72,0,0.5026584707957258,0
31,Customer_31,M,30,2022-02-20,Malaysia,Budget,6,719.64,119.94,32,0,0.6301353874883289,1
32,Customer_32,M,58,2023-10-27,Malaysia,Mid-Tier,10,1631.8600000000001,163.186,14,0,0.6813725490196079,1
33,Customer_33,F,20,2023-11-29,Singapore,Mid-Tier,8,1120.79,140.09875,33,0,0.4405150949268597,0
34,Customer_34,F,56,2023-07-29,Singapore,Premium,4,771.58,192.895,9,0,0.5950046685340804,0
35,Customer_35,F,23,2022-07-09,Malaysia,Premium,10,992.84,99.284,14,0,0.5385672787633571,0
36,Customer_36,M,25,2022-05-05,Indonesia,Premium,8,955.87,119.48375,24,0,0.572089947089947,0
37,Customer_37,F,44,2022-05-30,Malaysia,Mid-Tier,16,2286.25,142.890625,9,0,0.5336912542794896,0
38,Customer_38,M,26,2022-11-10,Singapore,Mid-Tier,8,1158.98,144.8725,9,0,0.5579935677974894,0
39,Customer_39,M,54,2023-07-24,Malaysia,Mid-Tier,13,1952.75,150.21153846153845,9,0,0.5556982052080093,0
40,Customer_40,M,50,2022-12-08,Singapore,Mid-Tier,12,2037.48,169.79,4,0,0.4149029982363315,0
41,Customer_41,M,59,2022-11-01,Malaysia,Mid-Tier,6,979.52,163.25333333333333,5,0,0.6150534287789189,1
42,Customer_42,M,41,2023-11-23,Indonesia,Mid-Tier,8,1527.92,190.99,3,0,0.5491622574955908,0
43,Customer_43,F,32,2023-11-13,Malaysia,Mid-Tier,3,525.09,175.03,3,0,0.4333307397032887,0
44,Customer_44,F,49,2022-02-23,Malaysia,Premium,6,875.78,145.96333333333334,53,0,0.6441669260296712,1
45,Customer_45,F,49,2023-03-20,Singapore,Premium,8,1487.74,185.9675,6,0,0.5383727565100116,0
46,Customer_46,F,41,2023-09-05,Singapore,Premium,12,2415.06,201.255,6,0,0.5014783691254279,0
47,Customer_47,F,58,2022-09-21,Singapore,Premium,13,2463.15,189.47307692307692,16,0,0.5870811287477955,0
48,Customer_48,M,29,2022-02-22,Malaysia,Mid-Tier,4,315.77,78.9425,68,0,0.42092021993982787,0
49,Customer_49,F,56,2023-07-26,Indonesia,Budget,13,2631.38,202.41384615384615,11,0,0.4850217864923748,0
50,Customer_50,F,19,2023-09-12,Singapore,Mid-Tier,6,518.17,86.36166666666666,7,0,0.5316033820935782,0
51,Customer_51,M,20,2022-01-05,Singapore,Budget,5,563.55,112.71,31,0,0.44010011411972194,0
52,Customer_52,F,54,2022-04-13,Malaysia,Premium,3,332.09000000000003,110.69666666666667,59,0,0.4858647162568731,0
53,Customer_53,M,34,2022-07-15,Singapore,Mid-Tier,7,887.4,126.77142857142857,30,0,0.5445326278659612,0
54,Customer_54,F,19,2022-12-16,Indonesia,Premium,8,1266.88,158.36,5,0,0.5527155306567071,0
55,Customer_55,M,19,2022-02-16,Indonesia,Mid-Tier,10,1362.17,136.217,14,0,0.36751737732129897,0
56,Customer_56,F,45,2023-10-18,Singapore,Premium,5,853.89,170.778,24,0,0.7648874364560639,1
57,Customer_57,F,40,2022-09-26,Singapore,Budget,7,1053.84,150.54857142857142,8,0,0.5848895113600996,0
58,Customer_58,M,54,2023-01-05,Malaysia,Budget,5,936.87,187.374,9,0,0.45462444236954036,0
59,Customer_59,M,49,2023-09-28,Indonesia,Budget,8,1351.13,168.89125,39,0,0.3966827471729433,0
60,Customer_60,M,50,2022-04-16,Indonesia,Mid-Tier,11,1790.2,162.74545454545455,10,0,0.6082321817615937,1
61,Customer_61,M,18,2023-11-01,Singapore,Budget,4,447.5,111.875,6,0,0.46049901442058305,0
62,Customer_62,M,36,2023-10-21,Malaysia,Mid-Tier,13,2704.86,208.06615384615387,17,0,0.39477642909015465,0
63,Customer_63,M,19,2023-10-19,Indonesia,Budget,12,1643.3700000000001,136.94750000000002,14,0,0.7212236746550471,1
64,Customer_64,M,43,2022-04-30,Indonesia,Budget,9,1371.53,152.39222222222222,20,0,0.33264602137151156,0
65,Customer_65,M,49,2023-08-27,Malaysia,Mid-Tier,4,596.38,149.095,3,0,0.4177430231351801,0
66,Customer_66,F,23,2022-02-27,Malaysia,Mid-Tier,4,315.19,78.7975,18,0,0.4667755991285403,0
67,Customer_67,F,49,2022-12-12,Indonesia,Budget,7,842.9399999999999,120.41999999999999,6,0,0.6007754953833386,1
68,Customer_68,M,21,2023-04-19,Indonesia,Mid-Tier,10,1666.05,166.605,49,0,0.5314088598402325,0
69,Customer_69,F,28,2022-04-27,Malaysia,Budget,7,1048.3600000000001,149.7657142857143,20,0,0.5573970328872291,0
70,Customer_70,F,34,2022-05-07,Indonesia,Mid-Tier,6,690.56,115.09333333333332,36,0,0.5400586160390082,0
71,Customer_71,F,55,2023-01-28,Singapore,Premium,2,261.91999999999996,130.95999999999998,38,0,0.6045621952484699,1
72,Customer_72,F,41,2023-10-03,Singapore,Premium,14,2281.72,162.98,13,0,0.6436092955700798,1
73,Customer_73,M,22,2022-02-27,Malaysia,Premium,8,1211.65,151.45625,35,0,0.5537011100736591,0
74,Customer_74,F,51,2023-09-26,Malaysia,Premium,8,1452.39,181.54875,11,0,0.5130200228239443,0
75,Customer_75,M,23,2023-05-28,Malaysia,Premium,6,951.0,158.5,39,0,0.5498495694574126,0
76,Customer_76,F,39,2022-04-06,Singapore,Budget,9,1852.82,205.86888888888888,38,0,0.5200357920946157,0
77,Customer_77,F,28,2023-09-30,Indonesia,Premium,7,1190.77,170.10999999999999,10,0,0.5508610851748108,0
78,Customer_78,F,33,2022-04-28,Singapore,Premium,8,1137.37,142.17125,13,0,0.5448308953210914,0
79,Customer_79,M,50,2023-07-14,Indonesia,Premium,7,812.16,116.02285714285713,12,0,0.6073762838468721,1
80,Customer_80,F,26,2023-08-24,Singapore,Premium,6,986.51,164.41833333333332,24,0,0.5613004461043678,0
81,Customer_81,M,23,2023-05-03,Indonesia,Mid-Tier,6,439.05999999999995,73.17666666666666,30,0,0.5145762008507109,0
82,Customer_82,F,33,2022-08-25,Singapore,Budget,7,980.92,140.13142857142856,6,0,0.5395009855794168,0
83,Customer_83,M,46,2022-09-29,Malaysia,Premium,3,626.69,208.89666666666668,2,0,0.6023965141612202,1
84,Customer_84,F,20,2022-07-08,Singapore,Premium,11,1710.6,155.5090909090909,3,0,0.5554388422035481,0
85,Customer_85,M,37,2023-12-05,Indonesia,Premium,5,823.53,164.706,3,0,0.5565022305218383,0
86,Customer_86,M,53,2023-03-23,Singapore,Budget,7,1025.37,146.48142857142855,17,0,0.5517688556904243,0
87,Customer_87,F,36,2023-08-04,Singapore,Mid-Tier,5,684.64,136.928,31,0,0.6410805062765847,1
88,Customer_88,M,43,2022-09-04,Singapore,Budget,8,1468.09,183.51125,9,0,0.5166122004357299,0
89,Customer_89,F,20,2022-03-17,Malaysia,Mid-Tier,11,1961.52,178.32,2,0,0.5216568108724973,0
90,Customer_90,F,36,2022-06-03,Singapore,Premium,8,1201.27,150.15875,2,0,0.3395969498910675,0
91,Customer_91,F,37,2023-10-18,Malaysia,Premium,3,183.68,61.22666666666667,48,0,0.564620292561469,0
92,Customer_92,F,49,2023-03-11,Malaysia,Budget,6,789.08,131.51333333333335,74,0,0.4806515198672062,0
93,Customer_93,F,24,2022-03-27,Singapore,Budget,10,1791.81,179.18099999999998,2,0,0.47331154684095866,0
94,Customer_94,F,58,2023-11-28,Singapore,Mid-Tier,7,1059.76,151.3942857142857,24,0,0.4662439049693953,0
95,Customer_95,F,50,2022-10-12,Singapore,Mid-Tier,5,497.35,99.47,24,0,0.6044325137462392,1
96,Customer_96,F,57,2022-08-08,Indonesia,Budget,6,970.54,161.75666666666666,5,0,0.43990559186637623,0
97,Customer_97,F,56,2022-03-10,Singapore,Mid-Tier,9,1376.42,152.93555555555557,16,0,0.4319820520800913,0
98,Customer_98,F,35,2022-02-16,Malaysia,Budget,10,1994.05,199.405,36,0,0.7118866064944498,1
99,Customer_99,F,57,2022-04-04,Singapore,Mid-Tier,5,869.53,173.906,20,0,0.6274380122419339,1
100,Customer_100,M,18,2023-03-29,Indonesia,Budget,8,1417.05,177.13125,20,0,0.5846042120551924,0
101,Customer_101,M,28,2022-07-23,Singapore,Budget,5,731.75,146.35,19,0,0.5119955389563233,0
102,Customer_102,F,45,2022-08-06,Indonesia,Budget,7,1077.58,153.94,7,0,0.5148225957049488,0
103,Customer_103,F,42,2023-04-19,Indonesia,Mid-Tier,7,1222.6999999999998,174.67142857142855,41,0,0.5099725075215271,0
104,Customer_104,F,40,2023-03-08,Singapore,Mid-Tier,10,1787.4499999999998,178.74499999999998,18,0,0.4014031538541344,0
105,Customer_105,F,48,2022-12-07,Malaysia,Mid-Tier,7,1100.2,157.17142857142858,22,0,0.45977279800809223,0
106,Customer_106,F,47,2023-07-05,Indonesia,Budget,6,837.1999999999999,139.53333333333333,20,0,0.5096223674655047,0
107,Customer_107,F,59,2023-09-04,Singapore,Mid-Tier,7,1087.05,155.29285714285714,21,0,0.6133156966490301,1
108,Customer_108,F,52,2022-10-16,Singapore,Mid-Tier,11,1290.22,117.29272727272728,44,0,0.3548993671542692,0
109,Customer_109,F,24,2022-09-11,Malaysia,Budget,7,1012.51,144.6442857142857,4,0,0.4327212366428054,0
110,Customer_110,M,33,2022-12-23,Indonesia,Premium,5,774.58,154.916,4,0,0.436157796451914,0
111,Customer_111,F,43,2022-01-23,Indonesia,Budget,7,1142.15,163.16428571428574,38,0,0.5418482207697897,0
112,Customer_112,M,19,2023-06-06,Singapore,Mid-Tier,2,286.5,143.25,179,1,0.43370681605975736,0
113,Customer_113,F,18,2022-04-10,Singapore,Budget,6,656.91,109.485,38,0,0.5932799045544144,0
114,Customer_114,F,29,2022-06-29,Malaysia,Premium,7,1203.79,171.97,13,0,0.7057786077393922,1
115,Customer_115,M,22,2022-08-11,Malaysia,Budget,8,1326.99,165.87375,3,0,0.36076097105508875,0
116,Customer_116,F,54,2023-10-21,Indonesia,Mid-Tier,3,348.05,116.01666666666667,5,0,0.458761282290694,0
117,Customer_117,M,49,2023-03-18,Indonesia,Premium,10,1755.29,175.529,23,0,0.5992452536570185,0
118,Customer_118,F,26,2023-08-31,Singapore,Mid-Tier,11,1695.58,154.14363636363635,4,0,0.5982856105405125,0
119,Customer_119,F,58,2022-11-21,Indonesia,Premium,10,1426.44,142.644,15,0,0.41702977487291226,0
120,Customer_120,M,52,2023-05-31,Malaysia,Premium,11,1222.91,111.17363636363638,12,0,0.5148096275547256,0
121,Customer_121,F,36,2022-01-16,Malaysia,Budget,5,314.81,62.962,39,0,0.6765743334370786,1
122,Customer_122,M,33,2022-12-02,Singapore,Budget,8,1315.79,164.47375,9,0,0.39008195870940965,0
123,Customer_123,F,20,2022-09-15,Malaysia,Mid-Tier,11,1964.13,178.55727272727273,11,0,0.35877684407096166,0
124,Customer_124,M,37,2023-05-12,Malaysia,Budget,6,619.13,103.18833333333333,8,0,0.4051250129681502,0
125,Customer_125,M,41,2022-06-09,Malaysia,Budget,11,2073.19,188.47181818181818,3,0,0.4809368191721134,0
126,Customer_126,F,50,2023-04-20,Malaysia,Premium,7,976.04,139.43428571428572,25,0,0.5202951550990769,0
127,Customer_127,F,41,2023-10-26,Singapore,Budget,4,305.23,76.3075,7,0,0.49098713559497875,0
128,Customer_128,M,28,2023-11-21,Singapore,Premium,4,666.19,166.5475,50,0,0.41198516443614486,0
129,Customer_129,F,25,2023-11-06,Indonesia,Premium,6,867.26,144.54333333333332,54,0,0.7014991181657848,1
130,Customer_130,F,53,2023-01-15,Malaysia,Premium,11,1636.36,148.76,7,0,0.3923643531486669,0
131,Customer_131,F,55,2023-06-29,Indonesia,Mid-Tier,10,1819.47,181.947,7,0,0.656045751633987,1
132,Customer_132,M,57,2023-11-22,Singapore,Mid-Tier,5,684.9,136.98,23,0,0.552910052910053,0
133,Customer_133,M,37,2023-03-03,Singapore,Mid-Tier,7,1023.69,146.24142857142857,6,0,0.801691046789086,1
134,Customer_134,M,52,2023-09-05,Singapore,Premium,9,1458.73,162.0811111111111,3,0,0.7230781201369438,1
135,Customer_135,M,42,2022-09-25,Singapore,Mid-Tier,5,1067.72,213.544,51,0,0.5184407096171804,0
136,Customer_136,M,52,2023-07-31,Singapore,Mid-Tier,7,963.75,137.67857142857142,27,0,0.44146176989314245,0
137,Customer_137,M,42,2023-02-21,Singapore,Budget,8,1301.8700000000001,162.73375000000001,30,0,0.5024639485423799,0
138,Customer_138,M,46,2022-06-17,Singapore,Mid-Tier,5,859.2,171.84,27,0,0.5606779748936612,0
139,Customer_139,M,35,2022-02-12,Malaysia,Mid-Tier,5,1064.73,212.946,31,0,0.6163891482518933,1
140,Customer_140,M,35,2023-07-10,Indonesia,Premium,4,793.46,198.365,18,0,0.5658911712833283,0
141,Customer_141,F,19,2022-10-12,Singapore,Premium,11,1613.41,146.67363636363638,2,0,0.5911531279178337,0
142,Customer_142,M,52,2023-02-01,Malaysia,Premium,5,722.8499999999999,144.57,13,0,0.5632067641871563,0
143,Customer_143,F,33,2022-01-12,Malaysia,Premium,11,1831.94,166.54,16,0,0.47685185185185186,0
144,Customer_144,F,58,2023-08-30,Indonesia,Premium,3,574.89,191.63,58,0,0.696350762527233,1
145,Customer_145,F,53,2022-10-29,Singapore,Premium,9,1156.44,128.49333333333334,14,0,0.6336238198983297,1
146,Customer_146,M,50,2022-09-10,Indonesia,Mid-Tier,9,1521.47,169.0522222222222,20,0,0.5453107168793443,0
147,Customer_147,M,21,2023-05-14,Singapore,Premium,8,1059.47,132.43375,26,0,0.4634168482207698,0
148,Customer_148,M,50,2022-02-04,Malaysia,Premium,10,1776.22,177.622,15,0,0.44461303039734423,0
149,Customer_149,M,31,2023-12-28,Malaysia,Budget,7,709.2,101.31428571428572,7,0,0.3399730262475361,0
150,Customer_150,F,38,2022-03-31,Malaysia,Mid-Tier,8,1282.61,160.32625,4,0,0.6722689075630253,1
151,Customer_151,M,37,2023-08-28,Malaysia,Mid-Tier,8,1079.67,134.95875,31,0,0.5821661998132588,0
152,Customer_152,M,25,2023-08-25,Indonesia,Mid-Tier,9,1265.73,140.63666666666666,23,0,0.5870422242971263,0
153,Customer_153,M,24,2023-02-22,Singapore,Premium,10,1842.39,184.239,4,0,0.580272849880693,0
154,Customer_154,M,20,2022-04-25,Singapore,Premium,12,2226.01,185.50083333333336,8,0,0.44022979562195264,0
155,Customer_155,M,34,2023-09-09,Indonesia,Premium,5,1009.4200000000001,201.88400000000001,83,0,0.3835719472974375,0
156,Customer_156,F,50,2022-07-15,Singapore,Budget,6,1112.32,185.38666666666666,69,0,0.44042431787529834,0
157,Customer_157,M,29,2023-05-16,Malaysia,Premium,8,1405.92,175.74,16,0,0.7076978939724039,1
158,Customer_158,F,39,2023-09-18,Singapore,Budget,10,1470.72,147.072,14,0,0.4862148563128956,0
159,Customer_159,M,39,2023-05-08,Malaysia,Mid-Tier,6,825.53,137.58833333333334,3,0,0.5570209565307604,0
160,Customer_160,F,47,2022-03-16,Indonesia,Premium,9,1563.77,173.75222222222223,35,0,0.71894128021579,1
161,Customer_161,M,55,2023-02-17,Singapore,Budget,10,1610.81,161.081,4,0,0.5068342151675485,0
162,Customer_162,M,55,2023-01-11,Indonesia,Budget,6,949.97,158.32833333333335,9,0,0.44755680049797697,0
163,Customer_163,F,25,2023-02-24,Singapore,Premium,6,1007.6099999999999,167.93499999999997,69,0,0.31021112148563124,0
164,Customer_164,F,44,2023-12-30,Malaysia,Mid-Tier,11,1440.99,130.9990909090909,20,0,0.45072102915240164,0
165,Customer_165,F,44,2022-10-04,Indonesia,Mid-Tier,5,440.97,88.194,12,0,0.5656188401286442,0
166,Customer_166,M,51,2023-11-07,Singapore,Mid-Tier,10,1838.9,183.89000000000001,17,0,0.6084396721651624,1
167,Customer_167,F,38,2023-01-29,Malaysia,Budget,4,721.06,180.265,12,0,0.4784599024795103,0
168,Customer_168,M,47,2023-04-02,Indonesia,Budget,8,892.56,111.57,7,0,0.3761930698205208,0
169,Customer_169,M,50,2022-07-11,Indonesia,Budget,7,1337.05,191.00714285714284,21,0,0.48174084448594245,0
170,Customer_170,F,45,2023-11-20,Singapore,Budget,8,1545.43,193.17875,45,0,0.5349361967009025,0
171,Customer_171,F,50,2022-04-09,Singapore,Mid-Tier,9,1419.08,157.67555555555555,41,0,0.7268518518518519,1
172,Customer_172,M,22,2023-07-02,Singapore,Premium,10,1330.3899999999999,133.039,61,0,0.6625557630459593,1
173,Customer_173,M,36,2022-04-06,Malaysia,Budget,7,621.5400000000001,88.79142857142858,23,0,0.5544013901857039,0
174,Customer_174,F,21,2023-10-26,Singapore,Budget,5,780.2,156.04000000000002,21,0,0.416251685859529,0
175,Customer_175,F,52,2023-10-25,Indonesia,Mid-Tier,7,985.61,140.80142857142857,3,0,0.295479302832244,0
176,Customer_176,F,34,2022-07-09,Indonesia,Premium,9,1710.84,190.09333333333333,21,0,0.6549175225645814,1
177,Customer_177,M,45,2022-02-06,Singapore,Premium,6,789.84,131.64000000000001,18,0,0.40841892312480554,0
178,Customer_178,M,47,2023-01-04,Singapore,Mid-Tier,7,1165.35,166.47857142857143,2,0,0.610592385102189,1
179,Customer_179,M,46,2023-11-26,Indonesia,Mid-Tier,14,2463.8,175.9857142857143,30,0,0.4850477227928208,0
180,Customer_180,M,23,2023-06-09,Malaysia,Premium,4,744.76,186.19,28,0,0.5194651934848014,0
181,Customer_181,M,52,2022-10-06,Singapore,Budget,6,722.13,120.355,47,0,0.689607324411246,1
182,Customer_182,M,58,2022-08-05,Singapore,Premium,5,587.3,117.46,22,0,0.6439205311754332,1
183,Customer_183,F,54,2022-09-30,Indonesia,Mid-Tier,4,706.16,176.54,38,0,0.6283457827575476,1
184,Customer_184,M,41,2022-03-03,Singapore,Budget,9,1479.01,164.33444444444444,46,0,0.43521112148563124,0
185,Customer_185,M,46,2023-08-19,Malaysia,Budget,6,1039.7,173.28333333333333,22,0,0.4770593422554207,0
186,Customer_186,M,48,2023-12-30,Indonesia,Mid-Tier,4,542.27,135.5675,28,0,0.650352733686067,1
187,Customer_187,F,52,2022-12-08,Singapore,Mid-Tier,8,916.33,114.54125,2,0,0.5877554725593941,0
188,Customer_188,M,50,2023-02-01,Indonesia,Mid-Tier,10,1676.53,167.653,7,0,0.5599128540305012,0
189,Customer_189,M,38,2023-11-30,Singapore,Premium,7,1094.24,156.32,13,0,0.2936378255005706,0
190,Customer_190,F,49,2022-01-19,Singapore,Premium,7,1473.2,210.45714285714286,6,0,0.4575163398692811,0
191,Customer_191,M,40,2022-06-26,Singapore,Budget,3,339.52,113.17333333333333,7,0,0.29016236124079275,0
192,Customer_192,M,50,2023-09-04,Malaysia,Mid-Tier,6,1044.94,174.15666666666667,4,0,0.3537322336341946,0
193,Customer_193,M,20,2023-01-31,Malaysia,Budget,5,793.79,158.75799999999998,35,0,0.4595523394543003,0
194,Customer_194,M,35,2023-03-21,Indonesia,Budget,11,2046.22,186.02,15,0,0.5748391949372342,0
195,Customer_195,M,42,2022-08-21,Singapore,Budget,5,1025.08,205.016,72,0,0.6389407614897811,1
196,Customer_196,F,59,2022-03-17,Singapore,Budget,8,1196.7,149.5875,42,0,0.645865753708891,1
197,Customer_197,F,48,2022-09-22,Malaysia,Mid-Tier,3,720.87,240.29,13,0,0.2737706193588547,0
198,Customer_198,F,20,2023-03-31,Singapore,Budget,10,1289.71,128.971,19,0,0.4312428675173773,0
199,Customer_199,M,57,2023-12-19,Malaysia,Mid-Tier,11,1621.93,147.44818181818184,14,0,0.39781097624234885,0
200,Customer_200,M,41,2023-01-19,Singapore,Mid-Tier,5,868.9799999999999,173.796,24,0,0.5427948957360722,0
